"Pathway","Genes in Kegg-pathway","Transcripts in Aiptaisa","Symbiont vs. Apo","Symbiont vs. Symbiont-Apo","Symbiont-Apo vs. Apo","M. gaditana vs. Apo","M. gaditana vs. M. gaditana-Apo","M. gaditana-Apo vs. Apo","Symbiont vs. M. gaditana"
"C-type lectin receptor signaling pathway",82,61,"6 (9.84 %)","8 (13.11 %)","2 (3.28 %)","2 (3.28 %)","2 (3.28 %)","2 (3.28 %)","4 (6.56 %)"
"Complement and coagulation cascades",81,14,"0 (0  %)","1 (7.14 %)","0 (0  %)","0 (0  %)","0 (0  %)","0 (0  %)","0 (0  %)"
"JAK-STAT signaling pathway",139,25,"1 (4  %)","4 (16  %)","1 (4  %)","1 (4  %)","1 (4  %)","0 (0  %)","1 (4  %)"
"MAPK signaling pathway",235,156,"13 (8.33 %)","25 (16.03 %)","3 (1.92 %)","1 (0.64 %)","3 (1.92 %)","2 (1.28 %)","13 (8.33 %)"
"NF-kappa B signaling pathway",97,48,"10 (20.83 %)","11 (22.92 %)","3 (6.25 %)","0 (0  %)","3 (6.25 %)","4 (8.33 %)","6 (12.5 %)"
"NOD-like receptor signaling pathway",142,119,"14 (11.76 %)","16 (13.45 %)","1 (0.84 %)","1 (0.84 %)","5 (4.2 %)","6 (5.04 %)","6 (5.04 %)"
"RIG-I-like receptor signaling pathway",53,41,"5 (12.2 %)","7 (17.07 %)","1 (2.44 %)","0 (0  %)","3 (7.32 %)","4 (9.76 %)","2 (4.88 %)"
"TGF-beta signaling pathway",83,44,"3 (6.82 %)","5 (11.36 %)","3 (6.82 %)","0 (0  %)","1 (2.27 %)","2 (4.55 %)","3 (6.82 %)"
"TNF signaling pathway",92,60,"12 (20  %)","12 (20  %)","2 (3.33 %)","4 (6.67 %)","6 (10  %)","7 (11.67 %)","5 (8.33 %)"
"Toll-like receptor signaling pathway",76,40,"8 (20  %)","8 (20  %)","3 (7.5 %)","1 (2.5 %)","2 (5  %)","4 (10  %)","4 (10  %)"
"Unique genes within pathways",761,389,"36 (9.25 %)","53 (13.62 %)","11 (2.83 %)","6 (1.54 %)","15 (3.86 %)","15 (3.86 %)","25 (6.43 %)"
