"0","#model data with generalised linear mixed modes"
"0","summary <- data.frame()"
"0",""
"0","for(i in unique(dat$Algae))"
"0","{"
"0","#i <-  unique(dat$Algae)[1]"
"0","  Dat <- droplevels(dat[dat$Algae==i,])"
"0","  ##Regression model:"
"0","  mod <- gam(Number.of.Symbionts ~ Treatment + s(Repeat.Date.,bs='re') + s(Well_ID,bs='re'),data=Dat,family=binomial())"
"0","  S <- summary(mod)$p.table"
"0","if(S[2,4]>0.1)"
"0","  {"
"0","    p <- """""
"0","  }"
"0","if(S[2,4]<0.1)"
"0","  {"
"0","    p  <- """""
"0","  }"
"0","if(S[2,4]<0.05)"
"0","  {"
"0","    p  <- ""*"""
"0","  }"
"0","if(S[2,4]<0.01)"
"0","  {"
"0","    p  <- ""**"""
"0","  }"
"0","if(S[2,4]<0.001)"
"0","  {"
"0","    p  <- ""***"""
"0","  }"
"0","newline <- data.frame(Algae=i,outcome=S[1,1],SE=S[1,2],type=""CP"",p=NA,pvalue=NA)"
"0","  summary <- rbind(summary,newline)"
"0","newline <- data.frame(Algae=i,outcome=S[1,1] + S[2,1],SE=S[2,2],type=""MIP"",p=p, pvalue=S[2,4])"
"0","  summary <- rbind(summary,newline)"
"0","}"
"0",""
"0","summary$up <- plogis(summary$outcome + 1.96*summary$SE)"
"0","summary$down <- plogis(summary$outcome - 1.96*summary$SE)"
"0","summary$outcome <- plogis(summary$outcome)"
"0",""
"0","summary"
